"","hashtags","Freq"
"478","RajajiHospital",9.66666666666667e-05
"479","StayTheFHome",9.66111111111111e-05
"480","science",9.65555555555556e-05
"481","anxiety",9.63333333333333e-05
"482","cov",9.62777777777778e-05
"483","Tokyo2020",9.62777777777778e-05
"484","tech",9.61666666666667e-05
"485","BIG",9.61111111111111e-05
"486","Belgium",9.58888888888889e-05
"487","IsolationLife",9.51111111111111e-05
"488","StayAtHomeOrder",9.51111111111111e-05
"489","ableg",9.46666666666667e-05
"490","crisis",9.42777777777778e-05
"491","Congress",9.39444444444444e-05
"492","HowtoStealAnElection",9.38333333333333e-05
"493","VirusPakistan",9.37222222222222e-05
"494","CCPchina",9.32777777777778e-05
"495","Chi",9.32777777777778e-05
"496","BloomCam",9.32222222222222e-05
"497","sihatmilikku",9.31666666666667e-05
"498","BuhariResign",9.28888888888889e-05
"499","AnimalCrossingNewHorizons",9.24444444444444e-05
"500","VirusCanada",9.24444444444444e-05
"501","OpenAmericaToday",9.21666666666667e-05
"502","HealthCareWorkers",9.21111111111111e-05
"503","SaturdayMorning",9.20555555555556e-05
"504","CORONA",9.18333333333333e-05
"505","resist",9.17777777777778e-05
"506","updatesindia",9.17777777777778e-05
"507","PrinceCharles",9.15555555555556e-05
"508","warriors",9.15555555555556e-05
"509","nyc",9.14444444444445e-05
"510","StayHomeSA",9.13888888888889e-05
"511","TrumpMadness",9.13333333333333e-05
"512","ChinaLiedPeopleDie",9.03888888888889e-05
"513","FBI",9.03333333333333e-05
"514","painting",9.00555555555556e-05
"515","Indian",8.96666666666667e-05
"516","ReopenAmerica",8.96666666666667e-05
"517","nurse",8.96111111111111e-05
"518","ThursdayThoughts",8.93888888888889e-05
"519","Hungary",8.90555555555556e-05
"520","SaveLives",8.88888888888889e-05
"521","Erode",8.88333333333333e-05
"522","FightCoron",8.87777777777778e-05
"523","InThisTogether",8.86111111111111e-05
"524","STAYSAFEUG",8.84444444444444e-05
"525","HomeIsTheStar",8.83888888888889e-05
"526","NewYorkCity",8.82777777777778e-05
"527","QuarentineLife",8.81111111111111e-05
"528","lockdownuk",8.80555555555556e-05
"529","and",8.78333333333333e-05
"530","SaferAtHome",8.76666666666667e-05
"531","TrumpPlague",8.73333333333333e-05
"532","LockdownUK",8.72222222222222e-05
"533","NarendraModi",8.7e-05
"534","Puducherry",8.68888888888889e-05
"535","UnitedStates",8.65555555555556e-05
"536","Democrat",8.63333333333333e-05
"537","Serbia",8.63333333333333e-05
"538","IwashedmyHands",8.62222222222222e-05
"539","SocialDistancingNow",8.62222222222222e-05
"540","TuesdayMotivation",8.61111111111111e-05
"541","Haiti",8.56666666666667e-05
"542","vegan",8.56666666666667e-05
"543","wildlife",8.55e-05
"544","CanadaLockdown",8.51666666666667e-05
"545","CNNSOTU",8.49444444444444e-05
"546","TNToge",8.48888888888889e-05
"547","Fightagainst",8.48333333333333e-05
"548","JordansViewExpress",8.47777777777778e-05
"549","news",8.47777777777778e-05
"550","21daysoflockdown",8.47222222222222e-05
"551","Qanon",8.47222222222222e-05
"552","FlattentheCurve",8.43888888888889e-05
"553","DominicCummings",8.42777777777778e-05
"554","NewOrleans",8.41666666666667e-05
"555","curfew",8.41111111111111e-05
"556","Police",8.38888888888889e-05
"557","Watch",8.35555555555556e-05
"558","fakenews",8.31111111111111e-05
"559","Punjab",8.30555555555555e-05
"560","AlluArjun",8.27777777777778e-05
"561","AmericanVirus",8.26666666666667e-05
"562","trumpMeltdown",8.26666666666667e-05
"563","Opinion",8.24444444444444e-05
"564","Shanghai",8.22777777777778e-05
"565","Americans",8.22222222222222e-05
"566","selfisolating",8.22222222222222e-05
"567","community",8.18333333333333e-05
"568","BorisJohnsons",8.17222222222222e-05
"569","FactCheck",8.17222222222222e-05
"570","PlankTheCurve",8.15e-05
"571","Milan",8.13888888888889e-05
"572","Hawaii",8.1e-05
"573","Rikers",8.07777777777778e-05
"574","NATO",8.07222222222222e-05
"575","acnh",8.06111111111111e-05
"576","StayHomeOhio",8.05e-05
"577","AnimalCros",8.04444444444444e-05
"578","CardiB",8.03888888888889e-05
"579","TrumpPressConference",8.02222222222222e-05
